seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_003112.2	834640	835437	-	CDS	gene	NMB_RS04195	SDR family oxidoreductase	NMB0809
NC_003112.2	835492	836142	-	CDS	gene	NMB_RS04200	TetR/AcrR family transcriptional regulator	NMB0810
NC_003112.2	836154	837194	-	CDS	gene	murB	UDP-N-acetylmuramate dehydrogenase	NMB0811
NC_003112.2	837238	838617	-	CDS	gene	norM	multidrug efflux MATE transporter NorM	NMB0812
NC_003112.2	838952	840103	+	CDS	gene	NMB_RS04215	ATP phosphoribosyltransferase regulatory subunit	NMB0814
NC_003112.2	840207	841505	+	CDS	gene	NMB_RS04220	adenylosuccinate synthase	NMB0815
NC_003112.2	841916	842353	+	CDS	gene	NMB_RS04225	DUF723 domain-containing protein	NMB0817
NC_003112.2	842367	842777	+	CDS	gene	NMB_RS04230	DUF723 domain-containing protein	NMB0818
NC_003112.2	842894	843286	+	CDS	gene	NMB_RS04235	DUF723 domain-containing protein	NMB0819
NC_003112.2	843494	843886	+	CDS	gene	NMB_RS04240	DUF723 domain-containing protein	NMB0820
NC_003112.2	844000	844560	+	CDS	gene	NMB_RS04245	hypothetical protein	NMB0821
NC_003112.2	844532	844735	-	CDS	pseudogene	NMB_RS04250	hypothetical protein	
NC_003112.2	844861	845700	-	CDS	gene	htpX	protease HtpX	NMB0822
NC_003112.2	845916	846563	+	CDS	gene	adk	adenylate kinase	NMB0823
NC_003112.2	846886	847090	-	CDS	pseudogene	NMB_RS04265	hypothetical protein	
NC_003112.2	847089	847829	+	CDS	gene	pyrF	orotidine-5'-phosphate decarboxylase	NMB0824
NC_003112.2	847884	848855	+	CDS	gene	hldA	ADP-heptose synthase	NMB0825
NC_003112.2	848892	850127	+	CDS	gene	dcm	DNA (cytosine-5-)-methyltransferase	NMB0826
NC_003112.2	850129	851160	+	CDS	gene	NMB_RS04285	HNH endonuclease	NMB0827
NC_003112.2	851289	852293	+	CDS	gene	rfaD	ADP-glyceromanno-heptose 6-epimerase	NMB0828
NC_003112.2	852367	853911	+	CDS	gene	NMB_RS04295	type I restriction-modification system subunit M	NMB0829
NC_003112.2	853908	854918	+	CDS	gene	NMB_RS04300	virulence RhuM family protein	NMB0830
NC_003112.2	855084	855572	+	CDS	gene	NMB_RS04305	restriction endonuclease subunit S	
NC_003112.2	855652	856257	+	CDS	gene	NMB_RS04310	restriction endonuclease subunit S	
NC_003112.2	856315	857457	+	CDS	gene	NMB_RS04315	AAA family ATPase	NMB0832
NC_003112.2	857454	857840	+	CDS	gene	NMB_RS04320	type I restriction endonuclease	NMB0833
NC_003112.2	857829	858794	-	CDS	gene	NMB_RS04325	IS30-like element IS1655 family transposase	NMB0834
NC_003112.2	858885	861635	+	CDS	pseudogene	NMB_RS04330	type I restriction endonuclease subunit R	NMB0835
NC_003112.2	861674	863983	-	CDS	gene	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	NMB0836
NC_003112.2	863985	864287	-	CDS	gene	clpS	ATP-dependent Clp protease adapter ClpS	NMB0837
NC_003112.2	864530	864733	+	CDS	gene	NMB_RS04345	cold-shock protein	NMB0838
NC_003112.2	865030	866361	-	CDS	gene	pmbA	metalloprotease PmbA	NMB0839
NC_003112.2	866508	867020	+	CDS	gene	NMB_RS04355	ribosome-associated protein	NMB0840
NC_003112.2	867067	867783	+	CDS	gene	NMB_RS04360	hypothetical protein	NMB0841
NC_003112.2	867852	869552	+	CDS	gene	recJ	single-stranded-DNA-specific exonuclease RecJ	NMB0842
NC_003112.2	869849	871210	+	CDS	gene	NMB_RS04370	polynucleotide adenylyltransferase PcnB	NMB0843
NC_003112.2	871383	871706	+	CDS	gene	NMB_RS04375	hypothetical protein	NMB0844
NC_003112.2	871817	872770	-	CDS	gene	NMB_RS04380	PhoH family protein	NMB0845
NC_003112.2	872909	873517	-	CDS	gene	NMB_RS04385	glycosyltransferase	NMB0846
NC_003112.2	873550	873933	-	CDS	gene	NMB_RS04390	glycosyltransferase	
NC_003112.2	874122	874261	-	CDS	pseudogene	NMB_RS04395	glycosyltransferase family 4 protein	NMB0847
NC_003112.2	874407	875111	+	CDS	gene	NMB_RS04400	SIMPL domain-containing protein	NMB0848
NC_003112.2	875175	875741	-	CDS	gene	NMB_RS04405	dCTP deaminase	NMB0849
NC_003112.2	875807	876223	-	CDS	gene	NMB_RS04410	hypothetical protein	NMB0850
NC_003112.2	876285	877184	-	CDS	gene	NMB_RS04415	recombination-associated protein RdgC	NMB0851
NC_003112.2	877215	878672	-	CDS	gene	NMB_RS04420	ribosome biogenesis GTPase Der	NMB0852
NC_003112.2	878822	879451	-	CDS	gene	NMB_RS04425	YfgM family protein	NMB0853
NC_003112.2	879452	880747	-	CDS	gene	hisS	histidine--tRNA ligase	NMB0854
NC_003112.2	880841	881497	-	CDS	gene	NMB_RS04435	C39 family peptidase	NMB0855
NC_003112.2	881779	882246	-	CDS	gene	NMB_RS04440	hypothetical protein	NMB0856
NC_003112.2	882686	883063	-	CDS	gene	NMB_RS04445	hypothetical protein	NMB0859
NC_003112.2	883121	883486	-	CDS	gene	NMB_RS04450	hypothetical protein	NMB0860
NC_003112.2	883468	884013	-	CDS	gene	NMB_RS04455	hypothetical protein	NMB0861
NC_003112.2	884176	884448	-	CDS	gene	NMB_RS04460	hypothetical protein	NMB0863
NC_003112.2	885010	885483	-	CDS	gene	NMB_RS04465	hypothetical protein	NMB0865
NC_003112.2	885526	886395	-	CDS	gene	NMB_RS04470	hypothetical protein	NMB0866
NC_003112.2	886559	887482	+	CDS	gene	NMB_RS04475	RluA family pseudouridine synthase	NMB0867
NC_003112.2	887560	888201	-	CDS	gene	NMB_RS04480	alpha/beta hydrolase	NMB0868
NC_003112.2	888256	889047	-	CDS	gene	NMB_RS04485	polyamine aminopropyltransferase	NMB0869
NC_003112.2	889213	889288	+	exon	tRNA	NMB_RS04490	tRNA-Thr	NMBt26
NC_003112.2	889323	889398	+	exon	tRNA	NMB_RS04495	tRNA-Thr	NMBt27
NC_003112.2	889540	890331	+	CDS	gene	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	NMB0870
NC_003112.2	890454	891290	+	CDS	gene	NMB_RS04505	pantoate--beta-alanine ligase	NMB0871
NC_003112.2	891448	893298	+	CDS	gene	NMB_RS04510	tetratricopeptide repeat protein	NMB0872
NC_003112.2	893438	894019	+	CDS	gene	NMB_RS04515	outer membrane lipoprotein LolB	NMB0873
NC_003112.2	894029	894874	+	CDS	gene	ispE	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	NMB0874
NC_003112.2	894882	894957	+	exon	tRNA	NMB_RS04525	tRNA-Gln	NMBt28
NC_003112.2	894970	895045	+	exon	tRNA	NMB_RS04530	tRNA-Gln	NMBt29
NC_003112.2	895054	895129	+	exon	tRNA	NMB_RS04535	tRNA-Gln	NMBt30
NC_003112.2	895296	896279	+	CDS	gene	NMB_RS04540	ribose-phosphate pyrophosphokinase	NMB0875
NC_003112.2	896346	896918	+	CDS	gene	NMB_RS04545	50S ribosomal protein L25/general stress protein Ctc	NMB0876
NC_003112.2	897043	898212	-	CDS	gene	NMB_RS04550	D-alanyl-D-alanine carboxypeptidase	NMB0877
NC_003112.2	898360	899886	+	CDS	gene	ilvA	threonine ammonia-lyase%2C biosynthetic	NMB0878
NC_003112.2	899943	901016	-	CDS	gene	NMB_RS04560	sulfate/molybdate ABC transporter ATP-binding protein	NMB0879
NC_003112.2	901013	901873	-	CDS	gene	cysW	sulfate ABC transporter permease subunit CysW	NMB0880
NC_003112.2	902125	902961	-	CDS	gene	cysT	sulfate ABC transporter permease subunit CysT	NMB0881
NC_003112.2	903252	903584	+	CDS	gene	NMB_RS04575	hypothetical protein	NMB0882
NC_003112.2	903916	904425	+	CDS	gene	NMB_RS04580	isoprenylcysteine carboxyl methyltransferase family protein	NMB0883
NC_003112.2	904942	905529	-	CDS	gene	NMB_RS04585	superoxide dismutase	NMB0884
NC_003112.2	905693	907099	+	CDS	gene	dnaB	replicative DNA helicase	NMB0885
NC_003112.2	907408	908076	+	CDS	gene	NMB_RS04595	GspH/FimT family pseudopilin	NMB0886
NC_003112.2	908100	908708	+	CDS	gene	pilV	type IV pilus modification protein PilV	NMB0887
NC_003112.2	908705	909646	+	CDS	gene	NMB_RS04605	PilW family protein	NMB0888
NC_003112.2	909625	910218	+	CDS	gene	NMB_RS04610	pilus assembly protein	NMB0889
NC_003112.2	910208	910696	+	CDS	gene	NMB_RS04615	prepilin-type N-terminal cleavage/methylation domain-containing protein	NMB0890
NC_003112.2	912468	912833	-	CDS	pseudogene	NMB_RS04620	branched-chain amino acid ABC transporter permease	NMB0892
NC_003112.2	913033	913485	+	CDS	gene	dut	dUTP diphosphatase	NMB0893
NC_003112.2	913563	914750	+	CDS	gene	dapC	succinyldiaminopimelate transaminase	NMB0894
NC_003112.2	915013	915792	+	CDS	gene	yaaA	peroxide stress protein YaaA	NMB0895
NC_003112.2	915875	915965	+	exon	tRNA	NMB_RS04640	tRNA-Ser	NMBt31
NC_003112.2	916041	916130	+	exon	tRNA	NMB_RS04645	tRNA-Ser	NMBt32
NC_003112.2	916321	917393	+	CDS	pseudogene	NMB_RS04650	integrase arm-type DNA-binding domain-containing protein	NMB0896
NC_003112.2	917506	917886	+	CDS	gene	NMB_RS04655	type II toxin-antitoxin system PemK/MazF family toxin	NMB0897
NC_003112.2	918434	918790	+	CDS	gene	NMB_RS04660	DUF4760 domain-containing protein	NMB0899
NC_003112.2	919659	920576	+	CDS	gene	NMB_RS04665	KilA-N domain-containing protein	NMB0900
NC_003112.2	920634	920843	-	CDS	gene	NMB_RS04670	hypothetical protein	NMB0901
NC_003112.2	920840	920980	-	CDS	gene	NMB_RS04675	hypothetical protein	
NC_003112.2	920980	921171	-	CDS	gene	NMB_RS04680	hypothetical protein	NMB0902
NC_003112.2	921174	921467	-	CDS	gene	NMB_RS04685	hypothetical protein	NMB0903
NC_003112.2	921464	921724	-	CDS	gene	NMB_RS04690	hypothetical protein	NMB0904
NC_003112.2	921759	921974	-	CDS	gene	NMB_RS04695	hypothetical protein	NMB0905
NC_003112.2	922044	922898	-	CDS	gene	NMB_RS04700	YfdQ family protein	NMB0906
NC_003112.2	922923	923282	-	CDS	gene	NMB_RS04705	hypothetical protein	NMB0907
NC_003112.2	923350	923550	-	CDS	gene	NMB_RS04710	hypothetical protein	NMB0908
NC_003112.2	923794	924219	-	CDS	gene	NMB_RS04715	hypothetical protein	NMB0909
NC_003112.2	924322	925038	-	CDS	gene	NMB_RS04720	helix-turn-helix transcriptional regulator	NMB0910
NC_003112.2	925455	926420	-	CDS	gene	NMB_RS04725	IS30 family transposase	NMB0911
NC_003112.2	926448	926669	+	CDS	gene	NMB_RS04730	hypothetical protein	
NC_003112.2	926681	927190	+	CDS	gene	NMB_RS04735	hypothetical protein	NMB0912
NC_003112.2	927243	927590	-	CDS	gene	NMB_RS04740	type II toxin-antitoxin system PemK/MazF family toxin	NMB0913
NC_003112.2	927592	927828	-	CDS	gene	NMB_RS04745	AbrB/MazE/SpoVT family DNA-binding domain-containing protein	NMB0914
NC_003112.2	928187	928678	-	CDS	gene	NMB_RS04750	DUF4760 domain-containing protein	NMB0915
NC_003112.2	928930	929100	-	CDS	gene	NMB_RS11325	hypothetical protein	
NC_003112.2	929116	929484	-	CDS	gene	NMB_RS04755	type II toxin-antitoxin system death-on-curing family toxin	NMB0917
NC_003112.2	930008	930967	-	CDS	gene	NMB_RS04760	IS5 family transposase	NMB0919
NC_003112.2	931031	931165	-	CDS	pseudogene	NMB_RS04765	IS110 family transposase	
NC_003112.2	932130	934355	-	CDS	gene	NMB_RS04770	NADP-dependent isocitrate dehydrogenase	NMB0920
NC_003112.2	934415	934585	+	CDS	gene	NMB_RS04775	hypothetical protein	
NC_003112.2	934788	935903	+	CDS	gene	lst	N-acetyllactosaminide alpha-2%2C3-sialyltransferase	NMB0922
NC_003112.2	936068	936526	-	CDS	gene	NMB_RS04785	cytochrome c	NMB0923
NC_003112.2	936645	937466	+	CDS	gene	NMB_RS04790	SDR family oxidoreductase	NMB0924
NC_003112.2	937517	937963	-	CDS	gene	yciA	acyl-CoA thioester hydrolase YciA	NMB0925
NC_003112.2	939548	940315	-	CDS	pseudogene	NMB_RS04800	outer membrane beta-barrel protein	NMB0926
NC_003112.2	941654	941885	+	CDS	pseudogene	NMB_RS04805	hypothetical protein	
NC_003112.2	941878	942810	+	CDS	gene	pip	prolyl aminopeptidase	NMB0927
NC_003112.2	942867	943994	-	CDS	gene	bamC	outer membrane protein assembly factor BamC	NMB0928
NC_003112.2	944072	944947	-	CDS	gene	NMB_RS04820	4-hydroxy-tetrahydrodipicolinate synthase	NMB0929
NC_003112.2	945407	946798	+	CDS	gene	NMB_RS04825	purine permease	NMB0930
NC_003112.2	946860	947612	-	CDS	gene	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	NMB0931
NC_003112.2	947679	948167	-	CDS	gene	NMB_RS04835	DUF456 domain-containing protein	NMB0932
NC_003112.2	948172	948891	-	CDS	gene	NMB_RS04840	nucleoside deaminase	NMB0933
NC_003112.2	948895	949836	-	CDS	gene	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	NMB0935
NC_003112.2	950338	950616	+	CDS	gene	NMB_RS04850	hypothetical protein	
NC_003112.2	950635	951783	+	CDS	gene	earP	elongation factor P maturation arginine rhamnosyltransferase EarP	NMB0935a
NC_003112.2	951826	952386	+	CDS	gene	efp	elongation factor P	NMB0937
NC_003112.2	952437	953273	-	CDS	gene	NMB_RS04865	hypothetical protein	NMB0938
NC_003112.2	953390	953971	-	CDS	gene	metW	methionine biosynthesis protein MetW	NMB0939
NC_003112.2	953968	955107	-	CDS	gene	NMB_RS04875	homoserine O-acetyltransferase	NMB0940
NC_003112.2	955257	955457	+	CDS	gene	NMB_RS04880	hypothetical protein	
NC_003112.2	955669	955794	-	CDS	gene	rpmJ	50S ribosomal protein L36	NMB0941
NC_003112.2	955794	956069	-	CDS	gene	NMB_RS04890	type B 50S ribosomal protein L31	NMB0942
NC_003112.2	956269	957147	+	CDS	gene	metF	methylenetetrahydrofolate reductase	NMB0943
NC_003112.2	957285	959561	+	CDS	gene	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	NMB0944
NC_003112.2	959840	960577	+	CDS	gene	NMB_RS04905	redoxin family protein	NMB0946
NC_003112.2	960826	962229	+	CDS	gene	NMB_RS04910	dihydrolipoyl dehydrogenase	NMB0947
NC_003112.2	962508	962885	+	CDS	gene	sdhC	succinate dehydrogenase%2C cytochrome b556 subunit	NMB0948
NC_003112.2	962879	963220	+	CDS	gene	sdhD	succinate dehydrogenase%2C hydrophobic membrane anchor protein	NMB0949
NC_003112.2	963223	964986	+	CDS	gene	sdhA	succinate dehydrogenase flavoprotein subunit	NMB0950
NC_003112.2	965106	965813	+	CDS	gene	NMB_RS04930	succinate dehydrogenase iron-sulfur subunit	NMB0951
NC_003112.2	965817	966065	+	CDS	gene	NMB_RS04935	succinate dehydrogenase assembly factor 2	NMB0952
NC_003112.2	966177	967460	+	CDS	gene	gltA	citrate (Si)-synthase	NMB0954
NC_003112.2	967665	970493	+	CDS	gene	NMB_RS04945	2-oxoglutarate dehydrogenase E1 component	NMB0955
NC_003112.2	970593	971774	+	CDS	gene	odhB	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	NMB0956
NC_003112.2	971918	972127	-	CDS	gene	NMB_RS04955	leucyl/phenylalanyl-tRNA--protein transferase	
NC_003112.2	972139	973572	+	CDS	gene	lpdA	dihydrolipoyl dehydrogenase	NMB0957
NC_003112.2	973697	973984	+	CDS	gene	NMB_RS04965	hypothetical protein	NMB0958
NC_003112.2	974083	975249	+	CDS	gene	sucC	ADP-forming succinate--CoA ligase subunit beta	NMB0959
NC_003112.2	975260	976150	+	CDS	gene	sucD	succinate--CoA ligase subunit alpha	NMB0960
NC_003112.2	976710	978305	-	CDS	gene	NMB_RS04980	hypothetical protein	NMB0961
NC_003112.2	978339	981188	-	CDS	gene	uvrA	excinuclease ABC subunit UvrA	NMB0962
NC_003112.2	981343	982140	+	CDS	gene	NMB_RS04990	phosphatidylserine decarboxylase	NMB0963
NC_003112.2	983265	985541	-	CDS	gene	NMB_RS04995	TonB-dependent receptor	NMB0964
NC_003112.2	985963	986553	+	CDS	gene	NMB_RS05000	aminodeoxychorismate/anthranilate synthase component II	NMB0966
NC_003112.2	986617	987675	+	CDS	gene	trpD	anthranilate phosphoribosyltransferase	NMB0967
NC_003112.2	987827	988042	-	CDS	pseudogene	NMB_RS05010	transposase	NMB0969
NC_003112.2	988452	989486	+	CDS	gene	NMB_RS05015	replication initiation factor domain-containing protein	NMB0970
NC_003112.2	989531	989821	+	CDS	gene	NMB_RS05020	hypothetical protein	NMB0971
NC_003112.2	989826	990023	+	CDS	gene	NMB_RS05025	hypothetical protein	NMB0972
NC_003112.2	990097	990315	+	CDS	gene	NMB_RS05030	hypothetical protein	NMB0973
NC_003112.2	990322	990600	+	CDS	gene	NMB_RS05035	hypothetical protein	NMB0974
NC_003112.2	990728	991045	+	CDS	gene	NMB_RS05040	DUF1132 family protein	NMB0975
NC_003112.2	991029	991424	+	CDS	gene	NMB_RS05045	hypothetical protein	NMB0976
NC_003112.2	991714	992187	+	CDS	gene	NMB_RS05050	NAD(P)H-dependent oxidoreductase	NMB0977
NC_003112.2	992395	993780	-	CDS	gene	pntB	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	NMB0978
NC_003112.2	993860	994243	-	CDS	gene	NMB_RS05060	MAPEG family protein	NMB0979
NC_003112.2	994247	995788	-	CDS	gene	NMB_RS05065	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	NMB0980
NC_003112.2	996078	996911	+	CDS	gene	serB	phosphoserine phosphatase SerB	NMB0981
NC_003112.2	996975	998198	+	CDS	gene	NMB_RS05075	chloride channel protein	NMB0982
NC_003112.2	998362	999942	+	CDS	gene	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	NMB0983
NC_003112.2	1000555	1001498	+	CDS	pseudogene	NMB_RS05085	IS110 family transposase	NMB0984
NC_003112.2	1001623	1002057	+	CDS	gene	NMB_RS05090	gp16 family protein	NMB0985
NC_003112.2	1002038	1002466	+	CDS	gene	NMB_RS05095	hypothetical protein	NMB0986
NC_003112.2	1002774	1003319	+	CDS	gene	NMB_RS05100	N-acetylmuramoyl-L-alanine amidase	NMB0987
NC_003112.2	1003316	1003519	+	CDS	gene	NMB_RS05105	hypothetical protein	NMB0988
NC_003112.2	1003522	1003686	+	CDS	gene	NMB_RS11330	hypothetical protein	NMB0989
NC_003112.2	1003689	1003925	+	CDS	gene	NMB_RS05110	hypothetical protein	
NC_003112.2	1003897	1004301	+	CDS	gene	NMB_RS05115	hypothetical protein	NMB0990
NC_003112.2	1004343	1005455	-	CDS	gene	NMB_RS05120	IS5 family transposase	NMB0991
NC_003112.2	1005589	1007364	-	CDS	gene	nhhA	autotransporter adhesin NhhA	NMB0992
NC_003112.2	1009296	1009466	-	CDS	gene	NMB_RS05130	rubredoxin	NMB0993
NC_003112.2	1010149	1011240	-	CDS	gene	NMB_RS05135	acyl-CoA/acyl-ACP dehydrogenase	NMB0994
NC_003112.2	1011375	1011923	-	CDS	gene	NMB_RS05140	carboxymuconolactone decarboxylase family protein	NMB0995
NC_003112.2	1012078	1012449	-	CDS	gene	NMB_RS05145	DUF2628 domain-containing protein	NMB0996
NC_003112.2	1012744	1014435	-	CDS	gene	dld	D-lactate dehydrogenase	NMB0997
NC_003112.2	1014602	1014698	-	exon	SRP_RNA	ffs	signal recognition particle sRNA small type	
NC_003112.2	1014959	1018792	+	CDS	gene	NMB_RS05165	FAD/FMN-binding oxidoreductase	NMB0998
NC_003112.2	1018973	1019974	+	CDS	gene	NMB_RS05170	tRNA-dihydrouridine synthase	NMB0999
NC_003112.2	1020188	1020367	-	CDS	gene	NMB_RS05175	hypothetical protein	
NC_003112.2	1020575	1020829	+	CDS	pseudogene	NMB_RS05180	transposase	
NC_003112.2	1020930	1021592	+	CDS	gene	NMB_RS05185	IS5 family transposase	NMB1000
NC_003112.2	1021823	1022035	-	CDS	gene	NMB_RS05190	helix-turn-helix transcriptional regulator	
NC_003112.2	1022047	1022328	-	CDS	gene	NMB_RS05195	hypothetical protein	
NC_003112.2	1022366	1022569	-	CDS	gene	NMB_RS05200	hypothetical protein	
NC_003112.2	1022649	1023221	-	CDS	gene	NMB_RS05205	tyrosine-type recombinase/integrase	NMB1001
NC_003112.2	1023196	1023540	-	CDS	pseudogene	NMB_RS05210	integrase	
NC_003112.2	1023533	1024408	-	CDS	gene	NMB_RS05215	DUF3102 domain-containing protein	NMB1002
NC_003112.2	1024453	1024743	-	CDS	gene	NMB_RS05220	hypothetical protein	NMB1003
NC_003112.2	1024755	1025000	-	CDS	gene	NMB_RS05225	DNA-binding protein	NMB1004
NC_003112.2	1024993	1025217	-	CDS	gene	NMB_RS05230	DNA-binding protein	NMB1005
NC_003112.2	1025489	1025860	+	CDS	gene	NMB_RS05235	helix-turn-helix transcriptional regulator	NMB1007
NC_003112.2	1025862	1026485	+	CDS	gene	NMB_RS05240	hypothetical protein	NMB1008
NC_003112.2	1026478	1026672	+	CDS	gene	NMB_RS05245	helix-turn-helix transcriptional regulator	NMB1009
NC_003112.2	1026696	1027259	+	CDS	gene	NMB_RS05250	hypothetical protein	NMB1010
NC_003112.2	1027290	1028237	+	CDS	gene	NMB_RS05255	hypothetical protein	NMB1011
NC_003112.2	1028322	1028825	+	CDS	gene	NMB_RS05260	glycoside hydrolase family 108 protein	NMB1012
NC_003112.2	1028839	1029012	+	CDS	gene	NMB_RS11335	hypothetical protein	NMB1013
NC_003112.2	1028937	1029269	+	CDS	pseudogene	NMB_RS05265	hypothetical protein	
NC_003112.2	1029266	1029676	+	CDS	gene	NMB_RS05270	hypothetical protein	NMB1014
NC_003112.2	1029709	1030242	+	CDS	gene	NMB_RS05275	IS3 family transposase	NMB1015
NC_003112.2	1030266	1030376	+	CDS	gene	NMB_RS05280	IS3 family transposase	
NC_003112.2	1030383	1030484	+	CDS	gene	NMB_RS05285	IS3 family transposase	
NC_003112.2	1030802	1031164	-	exon	tmRNA	ssrA	transfer-messenger RNA	
NC_003112.2	1031227	1031832	-	CDS	gene	NMB_RS05295	Smr/MutS family protein	NMB1016
NC_003112.2	1032267	1032560	-	CDS	gene	NMB_RS05300	hypothetical protein	
NC_003112.2	1032557	1033612	-	CDS	gene	NMB_RS05305	sulfate ABC transporter substrate-binding protein	NMB1017
NC_003112.2	1033718	1034200	-	CDS	gene	NMB_RS05310	GNAT family N-acetyltransferase	NMB1018
NC_003112.2	1034247	1035383	-	CDS	gene	NMB_RS05315	5-(carboxyamino)imidazole ribonucleotide synthase	NMB1019
NC_003112.2	1035380	1035925	-	CDS	gene	NMB_RS05320	DUF1643 domain-containing protein	NMB1020
NC_003112.2	1035922	1037397	-	CDS	gene	NMB_RS05325	anthranilate synthase component I	NMB1021
NC_003112.2	1037517	1038482	-	CDS	gene	NMB_RS05330	IS30-like element IS1655 family transposase	NMB1022
NC_003112.2	1038622	1039581	-	CDS	gene	ttcA	tRNA 2-thiocytidine(32) synthetase TtcA	NMB1023
NC_003112.2	1039674	1040537	-	CDS	gene	NMB_RS05340	folate-binding protein YgfZ	NMB1024
NC_003112.2	1040572	1040934	-	CDS	gene	NMB_RS05345	RidA family protein	NMB1025
NC_003112.2	1041009	1041488	+	CDS	gene	ybaK	Cys-tRNA(Pro) deacylase	NMB1026
NC_003112.2	1041511	1042233	+	CDS	gene	NMB_RS05355	DnaJ domain-containing protein	NMB1027
NC_003112.2	1042235	1043110	+	CDS	gene	NMB_RS05360	DMT family transporter	NMB1028
NC_003112.2	1043182	1044579	-	CDS	gene	aspA	aspartate ammonia-lyase	NMB1029
NC_003112.2	1044726	1044920	-	CDS	pseudogene	NMB_RS05370	hypothetical protein	
NC_003112.2	1045040	1045603	-	CDS	gene	NMB_RS05375	polyisoprenoid-binding protein	NMB1030
NC_003112.2	1045766	1046836	-	CDS	gene	leuB	3-isopropylmalate dehydrogenase	NMB1031
NC_003112.2	1046870	1047601	-	CDS	gene	NMB_RS05385	NgoBV family restriction endonuclease	NMB1032
NC_003112.2	1047617	1048888	-	CDS	gene	NMB_RS05390	DNA cytosine methyltransferase	NMB1033
NC_003112.2	1049063	1049704	-	CDS	gene	leuD	3-isopropylmalate dehydratase small subunit	NMB1034
NC_003112.2	1049766	1050020	-	CDS	gene	NMB_RS05400	hypothetical protein	NMB1035
NC_003112.2	1050117	1051526	-	CDS	gene	leuC	3-isopropylmalate dehydratase large subunit	NMB1036
