seqName	start	ende	direction	type1	type2	Name	product	locus_tag
NC_002946.2	785985	786302	+	CDS	gene	NGO_RS03980	helix-turn-helix transcriptional regulator	NGO_0797
NC_002946.2	786351	788909	+	CDS	gene	glnD	[protein-PII] uridylyltransferase	NGO_0798
NC_002946.2	789056	790519	+	CDS	gene	guaB	IMP dehydrogenase	NGO_0799
NC_002946.2	790855	793245	-	CDS	gene	rnr	ribonuclease R	NGO_0801
NC_002946.2	793319	793405	+	exon	tRNA	NGO_RS04000	tRNA-Leu	NGO_18851
NC_002946.2	793444	793534	+	exon	tRNA	NGO_RS04005	tRNA-Ser	NGO_18856
NC_002946.2	793931	795742	-	CDS	gene	typA	translational GTPase TypA	NGO_0803
NC_002946.2	795859	796749	-	CDS	gene	NGO_RS04015	NAD(P)H-hydrate dehydratase	NGO_0804
NC_002946.2	796814	797470	+	CDS	gene	NGO_RS04020	cytochrome b/b6 domain-containing protein	NGO_0805
NC_002946.2	797898	798980	+	CDS	gene	NGO_RS04025	sulfate adenylate transferase	NGO_0806
NC_002946.2	798977	800770	+	CDS	pseudogene	NGO_RS04030	assimilatory sulfite reductase (NADPH) flavoprotein subunit	NGO_04265
NC_002946.2	800797	802562	+	CDS	pseudogene	cysI	assimilatory sulfite reductase (NADPH) hemoprotein subunit	NGO_04270
NC_002946.2	802735	804594	+	CDS	gene	ilvD	dihydroxy-acid dehydratase	NGO_0809
NC_002946.2	804642	805749	+	CDS	pseudogene	NGO_RS04045	CapA family protein	
NC_002946.2	805845	806897	-	CDS	gene	bioB	biotin synthase BioB	NGO_0813
NC_002946.2	807104	808480	-	CDS	gene	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	NGO_0815
NC_002946.2	808542	808847	-	CDS	gene	NGO_RS04060	DUF4124 domain-containing protein	NGO_0816
NC_002946.2	808859	809095	-	CDS	gene	NGO_RS04065	hypothetical protein	NGO_04310
NC_002946.2	809472	809669	-	CDS	gene	NGO_RS04070	hypothetical protein	NGO_0818
NC_002946.2	809679	810464	-	CDS	gene	NGO_RS04075	RNA methyltransferase	NGO_0819
NC_002946.2	810538	811875	-	CDS	gene	tilS	tRNA lysidine(34) synthetase TilS	NGO_0820
NC_002946.2	811916	812875	-	CDS	gene	NGO_RS04085	acetyl-CoA carboxylase carboxyltransferase subunit alpha	NGO_0821
NC_002946.2	813087	813488	+	CDS	gene	NGO_RS04090	RNA-binding S4 domain-containing protein	NGO_0822
NC_002946.2	813556	813753	-	CDS	gene	iscX	Fe-S cluster assembly protein IscX	NGO_0823
NC_002946.2	813963	814506	+	CDS	pseudogene	NGO_RS04100	amino acid permease	
NC_002946.2	814566	814907	-	CDS	gene	fdx	ISC system 2Fe-2S type ferredoxin	NGO_0825
NC_002946.2	814963	815724	-	CDS	gene	NGO_RS04110	DUF2314 domain-containing protein	NGO_0826
NC_002946.2	815760	816383	-	CDS	gene	NGO_RS04115	GIY-YIG nuclease family protein	NGO_0827
NC_002946.2	816596	818458	-	CDS	gene	hscA	Fe-S protein assembly chaperone HscA	NGO_0829
NC_002946.2	818629	819501	+	CDS	gene	hpnD	presqualene diphosphate synthase HpnD	NGO_0830
NC_002946.2	819576	820890	+	CDS	pseudogene	NGO_RS04130	FAD-dependent oxidoreductase	NGO_0831
NC_002946.2	820972	821691	+	CDS	gene	NGO_RS04135	SDR family oxidoreductase	NGO_0832
NC_002946.2	821857	822528	+	CDS	gene	NGO_RS04140	CsgG/HfaB family protein	NGO_0834
NC_002946.2	822538	822905	+	CDS	pseudogene	NGO_RS04145	DUF4810 domain-containing protein	NGO_04400
NC_002946.2	822902	823549	+	CDS	gene	NGO_RS04150	DUF799 domain-containing protein	NGO_0835
NC_002946.2	824053	825123	+	CDS	pseudogene	NGO_RS04155	ABC transporter ATP-binding protein/permease	NGO_04420
NC_002946.2	825160	825708	+	CDS	pseudogene	NGO_RS04160	ATP-binding cassette domain-containing protein	
NC_002946.2	825812	826480	+	CDS	gene	NGO_RS04165	DnaA regulatory inactivator Hda	NGO_0841
NC_002946.2	826477	827145	+	CDS	gene	NGO_RS04170	HAD family hydrolase	NGO_0842
NC_002946.2	827150	827276	+	CDS	pseudogene	NGO_RS04175	ubiquitin-activating enzyme	
NC_002946.2	827592	828488	-	CDS	gene	argB	acetylglutamate kinase	NGO_0844
NC_002946.2	828658	829788	+	CDS	gene	NGO_RS04185	carboxypeptidase family protein	NGO_0845
NC_002946.2	829862	830713	+	CDS	gene	NGO_RS04190	prolipoprotein diacylglyceryl transferase	NGO_0846
NC_002946.2	830798	831460	-	CDS	gene	NGO_RS04195	YecA family protein	NGO_0847
NC_002946.2	831659	833452	-	CDS	gene	NGO_RS04200	2-isopropylmalate synthase	NGO_0848
NC_002946.2	833698	834585	+	CDS	gene	proB	glutamate 5-kinase	NGO_04475
NC_002946.2	834585	834806	+	CDS	gene	NGO_RS04210	hypothetical protein	
NC_002946.2	834819	836081	+	CDS	gene	NGO_RS04215	glutamate-5-semialdehyde dehydrogenase	NGO_0850
NC_002946.2	836257	839301	-	CDS	gene	NGO_RS04220	DNA translocase FtsK	NGO_0851
NC_002946.2	839467	840147	+	CDS	gene	NGO_RS04225	membrane protein	NGO_0852
NC_002946.2	840176	840535	+	CDS	gene	NGO_RS04230	CrcB family protein	NGO_0853
NC_002946.2	841140	841677	-	CDS	pseudogene	NGO_RS04235	NUDIX hydrolase	NGO_04510
NC_002946.2	841711	842067	-	CDS	gene	folB	dihydroneopterin aldolase	NGO_0857
NC_002946.2	842123	842725	+	CDS	gene	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	NGO_0858
NC_002946.2	842817	843662	+	CDS	gene	NGO_RS04250	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	NGO_0859
NC_002946.2	843770	844102	-	CDS	gene	NGO_RS04255	hypothetical protein	NGO_04530
NC_002946.2	844152	844400	-	CDS	gene	NGO_RS04260	hypothetical protein	NGO_0861
NC_002946.2	844641	845615	+	CDS	gene	NGO_RS04265	class 1 fructose-bisphosphatase	NGO_0862
NC_002946.2	845774	845992	-	CDS	gene	NGO_RS04270	YdcH family protein	NGO_0863
NC_002946.2	846186	846450	+	CDS	pseudogene	NGO_RS04275	monothiol glutaredoxin%2C Grx4 family	
NC_002946.2	846573	848358	+	CDS	pseudogene	ggt	gamma-glutamyltransferase	NGO_04550
NC_002946.2	848422	848586	+	CDS	gene	NGO_RS04285	hypothetical protein	
NC_002946.2	848579	848773	+	CDS	gene	NGO_RS04290	hypothetical protein	NGO_0865
NC_002946.2	848840	850090	+	CDS	gene	NGO_RS04295	serine hydroxymethyltransferase	NGO_0866
NC_002946.2	850163	850552	-	CDS	gene	NGO_RS04300	helix-turn-helix transcriptional regulator	NGO_0867
NC_002946.2	851492	852283	+	CDS	gene	NGO_RS04305	outer membrane beta-barrel protein	NGO_0868
NC_002946.2	852434	853078	+	CDS	gene	NGO_RS04310	DedA family protein	NGO_0869
NC_002946.2	853097	855007	+	CDS	gene	NGO_RS04315	ATP-binding cassette domain-containing protein	NGO_0870
NC_002946.2	855029	855395	+	CDS	pseudogene	NGO_RS04320	hypothetical protein	NGO_0871
NC_002946.2	855507	856982	+	CDS	gene	NGO_RS04325	anthranilate synthase component I	NGO_0872
NC_002946.2	857066	858004	+	CDS	gene	NGO_RS04330	DNA cytosine methyltransferase	NGO_0873
NC_002946.2	858005	858865	+	CDS	gene	NGO_RS04335	NgoMIV family type II restriction endonuclease	NGO_0874
NC_002946.2	858882	860018	+	CDS	gene	NGO_RS04340	5-(carboxyamino)imidazole ribonucleotide synthase	NGO_0875
NC_002946.2	860065	860547	+	CDS	gene	NGO_RS04345	GNAT family N-acetyltransferase	NGO_0876
NC_002946.2	860700	861701	+	CDS	gene	NGO_RS04350	sulfate ABC transporter substrate-binding protein	NGO_04615
NC_002946.2	862282	862887	+	CDS	gene	NGO_RS04355	Smr/MutS family protein	NGO_0880
NC_002946.2	862950	863312	+	exon	tmRNA	ssrA	transfer-messenger RNA	
NC_002946.2	863630	864451	-	CDS	gene	NGO_RS04365	IS3 family transposase	NGO_0881
NC_002946.2	864456	864884	-	CDS	gene	NGO_RS04370	helix-turn-helix domain-containing protein	NGO_04640
NC_002946.2	865092	865412	+	CDS	gene	NGO_RS04375	hypothetical protein	
NC_002946.2	865554	865724	-	CDS	gene	NGO_RS04380	rubredoxin	NGO_0885
NC_002946.2	865857	866939	-	CDS	gene	NGO_RS04385	acyl-CoA/acyl-ACP dehydrogenase	NGO_0886
NC_002946.2	867077	867625	-	CDS	gene	NGO_RS04390	carboxymuconolactone decarboxylase family protein	NGO_0887
NC_002946.2	867765	868136	-	CDS	gene	NGO_RS04395	DUF2628 domain-containing protein	NGO_0888
NC_002946.2	868321	870012	-	CDS	gene	dld	D-lactate dehydrogenase	NGO_0890
NC_002946.2	870109	870528	-	CDS	gene	NGO_RS04405	hypothetical protein	NGO_0891
NC_002946.2	870751	870847	-	exon	SRP_RNA	ffs	signal recognition particle sRNA small type	
NC_002946.2	871108	874941	+	CDS	gene	NGO_RS04420	FAD/FMN-binding oxidoreductase	NGO_0893
NC_002946.2	875018	876019	+	CDS	gene	NGO_RS04425	tRNA-dihydrouridine synthase	NGO_0894
NC_002946.2	876080	876262	-	CDS	gene	NGO_RS04430	hypothetical protein	NGO_0895
NC_002946.2	876825	877969	-	CDS	pseudogene	NGO_RS04435	porin	NGO_04715
NC_002946.2	878296	878772	-	CDS	gene	greA	transcription elongation factor GreA	NGO_0899
NC_002946.2	879163	880464	+	CDS	gene	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	NGO_0900
NC_002946.2	880542	881075	-	CDS	gene	NGO_RS04450	C40 family peptidase	NGO_0901
NC_002946.2	881132	882658	-	CDS	gene	NGO_RS04455	phospholipase D family protein	NGO_0902
NC_002946.2	882770	884311	-	CDS	gene	NGO_RS04460	MFS transporter	NGO_0903
NC_002946.2	884459	885238	+	CDS	gene	NGO_RS04465	(Fe-S)-binding protein	NGO_0904
NC_002946.2	885235	885936	+	CDS	gene	NGO_RS04470	lactate utilization protein C	NGO_0905
NC_002946.2	885933	887387	+	CDS	gene	NGO_RS04475	iron-sulfur cluster-binding protein	NGO_0906
NC_002946.2	887536	887955	-	CDS	gene	fitB	type II toxin-antitoxin system toxin FitB	NGO_0907
NC_002946.2	887955	888191	-	CDS	gene	fitA	type II toxin-antitoxin system antitoxin FitA	NGO_0908
NC_002946.2	888397	889218	-	CDS	gene	NGO_RS04490	IS3 family transposase	NGO_0909
NC_002946.2	889223	889651	-	CDS	gene	NGO_RS04495	helix-turn-helix domain-containing protein	NGO_04780
NC_002946.2	889863	890249	+	CDS	pseudogene	NGO_RS04500	IS110 family transposase	NGO_04785
NC_002946.2	890632	891522	-	CDS	gene	sucD	succinate--CoA ligase subunit alpha	NGO_0912
NC_002946.2	891533	892699	-	CDS	gene	sucC	ADP-forming succinate--CoA ligase subunit beta	NGO_0913
NC_002946.2	892771	893058	-	CDS	gene	NGO_RS04515	hypothetical protein	NGO_0914
NC_002946.2	893178	894611	-	CDS	gene	lpdA	dihydrolipoyl dehydrogenase	NGO_0915
NC_002946.2	894872	896053	-	CDS	gene	odhB	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	NGO_0916
NC_002946.2	896153	898981	-	CDS	gene	NGO_RS04530	2-oxoglutarate dehydrogenase E1 component	NGO_0917
NC_002946.2	899186	900469	-	CDS	gene	gltA	citrate (Si)-synthase	NGO_0918
NC_002946.2	900581	900829	-	CDS	gene	NGO_RS04540	succinate dehydrogenase assembly factor 2	NGO_0919
NC_002946.2	900833	901540	-	CDS	gene	NGO_RS04545	succinate dehydrogenase iron-sulfur subunit	NGO_0920
NC_002946.2	901660	903423	-	CDS	gene	sdhA	succinate dehydrogenase flavoprotein subunit	NGO_0921
NC_002946.2	903426	903767	-	CDS	gene	sdhD	succinate dehydrogenase%2C hydrophobic membrane anchor protein	NGO_0922
NC_002946.2	903761	904138	-	CDS	gene	sdhC	succinate dehydrogenase%2C cytochrome b556 subunit	NGO_0923
NC_002946.2	904425	905828	-	CDS	gene	NGO_RS04565	dihydrolipoyl dehydrogenase	NGO_0925
NC_002946.2	906077	906814	-	CDS	gene	NGO_RS04570	redoxin family protein	NGO_0926
NC_002946.2	907093	909369	-	CDS	gene	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	NGO_0928
NC_002946.2	909505	910383	-	CDS	gene	metF	methylenetetrahydrofolate reductase	NGO_0929
NC_002946.2	910582	910857	+	CDS	gene	NGO_RS04585	type B 50S ribosomal protein L31	NGO_0930
NC_002946.2	910857	910982	+	CDS	gene	rpmJ	50S ribosomal protein L36	NGO_0931
NC_002946.2	911068	911286	-	CDS	gene	NGO_RS04595	hypothetical protein	NGO_04890
NC_002946.2	911429	912568	+	CDS	gene	NGO_RS04600	homoserine O-acetyltransferase	NGO_0933
NC_002946.2	912565	913146	+	CDS	gene	metW	methionine biosynthesis protein MetW	NGO_0934
NC_002946.2	913263	913466	+	CDS	gene	NGO_RS04610	hypothetical protein	NGO_04905
NC_002946.2	914070	914177	+	CDS	pseudogene	NGO_RS04615	IS5/IS1182 family transposase	
NC_002946.2	914253	914813	-	CDS	gene	efp	elongation factor P	NGO_0936
NC_002946.2	914856	916007	-	CDS	gene	earP	elongation factor P maturation arginine rhamnosyltransferase EarP	NGO_0937
NC_002946.2	916026	916304	-	CDS	gene	NGO_RS04630	hypothetical protein	NGO_0938
NC_002946.2	916655	917596	+	CDS	gene	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	NGO_0940
NC_002946.2	917600	918319	+	CDS	gene	NGO_RS04640	nucleoside deaminase	NGO_0941
NC_002946.2	918324	918812	+	CDS	gene	NGO_RS04645	DUF456 domain-containing protein	NGO_0942
NC_002946.2	918878	919630	+	CDS	gene	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	NGO_0942a
NC_002946.2	919692	921066	-	CDS	pseudogene	NGO_RS04655	uracil-xanthine permease	NGO_04955
NC_002946.2	921445	922320	+	CDS	gene	NGO_RS04660	4-hydroxy-tetrahydrodipicolinate synthase	NGO_0947
NC_002946.2	922398	923525	+	CDS	gene	bamC	outer membrane protein assembly factor BamC	NGO_0948
NC_002946.2	923582	924514	-	CDS	gene	pip	prolyl aminopeptidase	NGO_0949
NC_002946.2	924935	925782	+	CDS	pseudogene	NGO_RS04675	outer membrane beta-barrel protein	NGO_0950a
NC_002946.2	925796	925933	+	CDS	gene	NGO_RS04680	hypothetical protein	
NC_002946.2	926135	928903	+	CDS	gene	NGO_RS04685	TonB-dependent receptor	NGO_0952
NC_002946.2	928934	929149	+	CDS	gene	NGO_RS04690	hypothetical protein	NGO_0953
NC_002946.2	929527	929703	-	CDS	pseudogene	NGO_RS04695	IS110 family transposase	NGO_04995
NC_002946.2	929928	931145	-	CDS	gene	NGO_RS04700	aspartate kinase	NGO_0956
NC_002946.2	931347	932075	-	CDS	gene	rph	ribonuclease PH	NGO_0958
NC_002946.2	932157	932621	-	CDS	gene	NGO_RS04710	universal stress protein	NGO_0959
NC_002946.2	932839	933615	+	CDS	gene	NGO_RS04715	tRNA threonylcarbamoyladenosine dehydratase	NGO_0960
NC_002946.2	933656	933790	-	CDS	pseudogene	NGO_RS04720	phenylalanine-4-hydroxylase	
NC_002946.2	933860	934714	+	CDS	gene	NGO_RS04725	segregation/condensation protein A	NGO_0961
NC_002946.2	934755	935963	+	CDS	gene	pncB	nicotinate phosphoribosyltransferase	NGO_0962
NC_002946.2	936055	937773	+	CDS	gene	argS	arginine--tRNA ligase	NGO_0963
NC_002946.2	938312	939729	+	CDS	pseudogene	NGO_RS04740	LTA synthase family protein	NGO_05045
NC_002946.2	939735	939995	+	CDS	gene	NGO_RS04745	hypothetical protein	NGO_0967
NC_002946.2	940182	940928	-	CDS	gene	NGO_RS04750	amino acid ABC transporter permease	NGO_0968
NC_002946.2	940912	941091	-	CDS	gene	NGO_RS04755	hypothetical protein	NGO_05060
NC_002946.2	941107	941778	-	CDS	gene	NGO_RS04760	thermonuclease family protein	NGO_0969
NC_002946.2	941847	942518	-	CDS	gene	rpiA	ribose-5-phosphate isomerase RpiA	NGO_0970
NC_002946.2	942595	943077	-	CDS	gene	NGO_RS04770	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase	NGO_0971
NC_002946.2	943109	943798	-	CDS	gene	NGO_RS04775	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	NGO_0972
NC_002946.2	943795	944529	-	CDS	gene	dnaQ	DNA polymerase III subunit epsilon	NGO_0973
NC_002946.2	944685	945995	-	CDS	gene	NGO_RS04785	MFS transporter	NGO_0974
NC_002946.2	945985	946170	-	CDS	gene	ccoS	cbb3-type cytochrome oxidase assembly protein CcoS	NGO_0975
NC_002946.2	946170	946469	-	CDS	gene	NGO_RS04795	hypothetical protein	NGO_0976
NC_002946.2	946820	948016	+	CDS	gene	NGO_RS04800	acetate kinase	NGO_0977
NC_002946.2	948529	950334	-	CDS	gene	NGO_RS04805	protein-disulfide reductase DsbD	NGO_0978
NC_002946.2	950461	950931	+	CDS	gene	NGO_RS04810	DUF1841 family protein	NGO_0979
NC_002946.2	951004	951816	-	CDS	gene	hpnC	squalene synthase HpnC	NGO_0980
NC_002946.2	951903	952385	-	CDS	gene	NGO_RS04820	peptidylprolyl isomerase	NGO_0981
NC_002946.2	952858	953124	+	CDS	gene	NGO_RS04825	hypothetical protein	NGO_0983
NC_002946.2	953234	954601	+	CDS	gene	NGO_RS04830	FAD-binding oxidoreductase	NGO_0984
NC_002946.2	954642	954862	+	CDS	pseudogene	NGO_RS04835	dTMP kinase	NGO_05145
NC_002946.2	954930	956874	-	CDS	pseudogene	NGO_RS04840	autotransporter outer membrane beta-barrel domain-containing protein	NGO_05150
NC_002946.2	957158	957280	+	CDS	pseudogene	NGO_RS04845	DNA polymerase III subunit delta'	
NC_002946.2	957331	957777	-	CDS	gene	smpB	SsrA-binding protein SmpB	NGO_0986
NC_002946.2	957832	958842	-	CDS	gene	waaF	lipopolysaccharide heptosyltransferase II	NGO_0987
NC_002946.2	958973	959048	-	exon	tRNA	NGO_RS04860	tRNA-Asn	NGO_18861
NC_002946.2	959239	959991	-	CDS	gene	NGO_RS04865	methylated-DNA--[protein]-cysteine S-methyltransferase	NGO_0988
NC_002946.2	960341	960898	+	CDS	pseudogene	NGO_RS04870	YbhB/YbcL family Raf kinase inhibitor-like protein	
NC_002946.2	960876	961724	-	CDS	gene	NGO_RS04875	AraC family transcriptional regulator	NGO_0990
NC_002946.2	962111	963256	-	CDS	gene	dapE	succinyl-diaminopimelate desuccinylase	NGO_0991
NC_002946.2	963369	963989	-	CDS	gene	NGO_RS04885	glucose-6-phosphate 1-dehydrogenase	NGO_0992
NC_002946.2	964023	964532	-	CDS	gene	NGO_RS04890	hemerythrin domain-containing protein	NGO_0993
NC_002946.2	964627	965178	-	CDS	gene	azu	azurin	NGO_0994
NC_002946.2	965461	965883	-	CDS	gene	NGO_RS04900	DUF721 domain-containing protein	NGO_0995
NC_002946.2	966015	968765	+	CDS	gene	secA	preprotein translocase subunit SecA	NGO_0996
NC_002946.2	968910	970682	+	CDS	gene	NGO_RS04910	DNA primase	NGO_0998
NC_002946.2	970869	972797	+	CDS	gene	rpoD	RNA polymerase sigma factor RpoD	NGO_0999
NC_002946.2	972837	973019	-	CDS	pseudogene	NGO_RS04920	Dna2/Cas4 domain-containing protein	NGO_1000
NC_002946.2	973200	973673	-	CDS	pseudogene	cas4	CRISPR-associated protein Cas4	NGO_1001
NC_002946.2	973680	974048	-	CDS	gene	NGO_RS04930	hypothetical protein	NGO_1002
NC_002946.2	974075	974835	-	CDS	pseudogene	cas7c	type I-C CRISPR-associated protein Cas7/Csd2	NGO_1003
NC_002946.2	974783	975190	-	CDS	gene	NGO_RS04940	type I-C CRISPR-associated protein Cas8c/Csd1	NGO_1004
NC_002946.2	975275	976141	-	CDS	gene	cas8c	type I-C CRISPR-associated protein Cas8c/Csd1	NGO_1005
NC_002946.2	976138	976317	-	CDS	pseudogene	NGO_RS04950	type I-C CRISPR-associated protein Cas5	
NC_002946.2	976445	976708	-	CDS	gene	NGO_RS04955	transposase	
NC_002946.2	976976	977185	-	CDS	gene	NGO_RS04960	TraR/DksA family transcriptional regulator	NGO_1007
NC_002946.2	977178	977399	-	CDS	gene	NGO_RS04965	hypothetical protein	NGO_1008
NC_002946.2	977473	977760	-	CDS	gene	NGO_RS04970	hypothetical protein	NGO_1009
NC_002946.2	977880	978781	-	CDS	pseudogene	NGO_RS04975	hypothetical protein	
NC_002946.2	978886	979926	-	CDS	gene	NGO_RS04980	nucleoid-associated protein	NGO_1012
NC_002946.2	980160	980540	-	CDS	gene	NGO_RS04985	helix-turn-helix transcriptional regulator	NGO_1013
NC_002946.2	980812	981042	+	CDS	gene	NGO_RS04990	hypothetical protein	NGO_1013a
NC_002946.2	981029	981313	+	CDS	gene	NGO_RS04995	winged helix-turn-helix transcriptional regulator	NGO_1015
NC_002946.2	981350	982231	+	CDS	pseudogene	NGO_RS05000	hypothetical protein	NGO_05325
NC_002946.2	982224	984008	+	CDS	gene	NGO_RS05005	DDE-type integrase/transposase/recombinase	NGO_1020
NC_002946.2	984049	984237	-	CDS	gene	NGO_RS05010	hypothetical protein	
NC_002946.2	984347	985760	-	CDS	pseudogene	NGO_RS05015	3'-5' exonuclease	NGO_05335
NC_002946.2	985851	985927	+	exon	tRNA	NGO_RS05020	tRNA-Arg	NGO_18866
NC_002946.2	985945	986019	+	exon	tRNA	NGO_RS05025	tRNA-Glu	NGO_18871
NC_002946.2	986456	987631	+	CDS	gene	NGO_RS05030	nitronate monooxygenase	NGO_1024
NC_002946.2	987973	988521	-	CDS	gene	NGO_RS05035	FixH family protein	NGO_1025
NC_002946.2	988524	990020	-	CDS	gene	ccoG	cytochrome c oxidase accessory protein CcoG	NGO_1026
NC_002946.2	990554	992533	+	CDS	gene	tkt	transketolase	NGO_1028
NC_002946.2	992677	994065	+	CDS	gene	fumC	class II fumarate hydratase	NGO_1029
NC_002946.2	994130	995053	-	CDS	gene	NGO_RS05055	DMT family transporter	NGO_1030
NC_002946.2	995426	995950	-	CDS	gene	NGO_RS05060	single-stranded DNA-binding protein	NGO_1031
NC_002946.2	995954	997336	-	CDS	gene	NGO_RS05065	MFS transporter	NGO_1032
NC_002946.2	997448	998071	-	CDS	gene	NGO_RS05070	lytic transglycosylase domain-containing protein	NGO_1033
NC_002946.2	998278	998349	-	CDS	pseudogene	NGO_RS05075	transcriptional regulator	
NC_002946.2	998573	998839	-	CDS	pseudogene	NGO_RS05080	transposase	NGO_05410
NC_002946.2	998876	999366	-	CDS	pseudogene	NGO_RS05085	transposase	NGO_05415
NC_002946.2	999760	1000605	-	CDS	gene	NGO_RS05090	outer membrane beta-barrel protein	NGO_1040a
NC_002946.2	1000856	1001692	+	CDS	gene	NGO_RS05095	DUF560 domain-containing protein	NGO_1040
NC_002946.2	1001855	1003363	+	CDS	gene	NGO_RS05100	Ppx/GppA family phosphatase	NGO_1041
NC_002946.2	1003573	1003917	-	CDS	gene	NGO_RS05105	hypothetical protein	NGO_1043
NC_002946.2	1004234	1004779	-	CDS	gene	NGO_RS05110	hypothetical protein	NGO_1044
NC_002946.2	1004860	1005870	-	CDS	gene	trpS	tryptophan--tRNA ligase	NGO_1045
NC_002946.2	1006130	1008709	+	CDS	gene	clpB	ATP-dependent chaperone ClpB	NGO_1046
NC_002946.2	1008781	1009995	-	CDS	gene	NGO_RS05125	pyridoxal phosphate-dependent aminotransferase	NGO_1047
NC_002946.2	1010084	1010293	-	CDS	gene	NGO_RS05130	4-oxalocrotonate tautomerase family protein	NGO_1048
NC_002946.2	1010485	1011291	+	CDS	gene	NGO_RS05135	DUF4198 domain-containing protein	NGO_1049
NC_002946.2	1011351	1012570	-	CDS	pseudogene	NGO_RS05140	Glu/Leu/Phe/Val dehydrogenase	NGO_05475
NC_002946.2	1012965	1013675	+	CDS	gene	NGO_RS05145	phosphoglycolate phosphatase	NGO_1052
NC_002946.2	1013748	1014209	+	CDS	gene	recX	recombination regulator RecX	NGO_1053
NC_002946.2	1014283	1014444	+	CDS	gene	NGO_RS11100	hypothetical protein	NGO_1054
NC_002946.2	1014597	1015079	+	CDS	gene	NGO_RS05155	acyl-CoA thioesterase	NGO_1055
NC_002946.2	1015477	1016490	-	CDS	gene	NGO_RS05160	peptidoglycan DD-metalloendopeptidase family protein	NGO_1056
NC_002946.2	1016592	1017338	-	CDS	gene	surE	5'/3'-nucleotidase SurE	NGO_1058
NC_002946.2	1017355	1018911	-	CDS	gene	NGO_RS05170	TerC family protein	NGO_1059
NC_002946.2	1019279	1020064	-	CDS	gene	NGO_RS05175	fimb protein	NGO_1060
NC_002946.2	1020175	1021608	-	CDS	gene	NGO_RS05180	NAD-dependent succinate-semialdehyde dehydrogenase	NGO_1061
NC_002946.2	1021956	1022428	+	CDS	pseudogene	NGO_RS05185	CdiI family contact-dependent growth inhibition immunity protein	NGO_05545
